file_name, char, shape
circle_B_78aug,B,circle
circle_B_78aug,B,circle
circle_B_78aug,B,circle
circle_B_78aug,B,circle
circle_B_78aug,B,circle
circle_B_78aug,B,circle
circle_B_78aug,B,circle
circle_B_78aug,B,circle
circle_B_89.png,B,circle
circle_B_89aug,B,circle
circle_B_89aug,B,circle
circle_B_89aug,B,circle
circle_B_89aug,B,circle
circle_B_89aug,B,circle
circle_B_89aug,B,circle
circle_B_89aug,B,circle
circle_B_89aug,B,circle
circle_B_89aug,B,circle
circle_B_89aug,B,circle
circle_B_100.png,B,circle
circle_B_100aug,B,circle
circle_B_100aug,B,circle
circle_B_100aug,B,circle
circle_B_100aug,B,circle
circle_B_100aug,B,circle
circle_B_100aug,B,circle
circle_B_100aug,B,circle
circle_B_100aug,B,circle
circle_B_100aug,B,circle
circle_B_100aug,B,circle
circle_C_111.png,C,circle
circle_C_111aug,C,circle
circle_C_111aug,C,circle
circle_C_111aug,C,circle
circle_C_111aug,C,circle
circle_C_111aug,C,circle
circle_C_111aug,C,circle
circle_C_111aug,C,circle
circle_C_111aug,C,circle
circle_C_111aug,C,circle
circle_C_111aug,C,circle
circle_C_122.png,C,circle
circle_C_122aug,C,circle
circle_C_122aug,C,circle
circle_C_122aug,C,circle
circle_C_122aug,C,circle
circle_C_122aug,C,circle
circle_C_122aug,C,circle
circle_C_122aug,C,circle
circle_C_122aug,C,circle
circle_C_122aug,C,circle
circle_C_122aug,C,circle
circle_C_133.png,C,circle
circle_C_133aug,C,circle
circle_C_133aug,C,circle
circle_C_133aug,C,circle
circle_C_133aug,C,circle
circle_C_133aug,C,circle
circle_C_133aug,C,circle
circle_C_133aug,C,circle
circle_C_133aug,C,circle
circle_C_133aug,C,circle
circle_C_133aug,C,circle
circle_C_144.png,C,circle
circle_C_144aug,C,circle
circle_C_144aug,C,circle
circle_C_144aug,C,circle
circle_C_144aug,C,circle
circle_C_144aug,C,circle
circle_C_144aug,C,circle
circle_C_144aug,C,circle
circle_C_144aug,C,circle
circle_C_144aug,C,circle
circle_C_144aug,C,circle
circle_C_155.png,C,circle
circle_C_155aug,C,circle
circle_C_155aug,C,circle
circle_C_155aug,C,circle
circle_C_155aug,C,circle
circle_C_155aug,C,circle
circle_C_155aug,C,circle
circle_C_155aug,C,circle
circle_C_155aug,C,circle
circle_C_155aug,C,circle
circle_C_155aug,C,circle
circle_D_166.png,D,circle
circle_D_166aug,D,circle
circle_D_166aug,D,circle
circle_D_166aug,D,circle
circle_D_166aug,D,circle
circle_D_166aug,D,circle
circle_D_166aug,D,circle
circle_D_166aug,D,circle
circle_D_166aug,D,circle
circle_D_166aug,D,circle
circle_D_166aug,D,circle
circle_D_177.png,D,circle
circle_D_177aug,D,circle
circle_D_177aug,D,circle
circle_D_177aug,D,circle
circle_D_177aug,D,circle
circle_D_177aug,D,circle
circle_D_177aug,D,circle
circle_D_177aug,D,circle
circle_D_177aug,D,circle
circle_D_177aug,D,circle
circle_D_177aug,D,circle
circle_D_188.png,D,circle
circle_D_188aug,D,circle
circle_D_188aug,D,circle
circle_D_188aug,D,circle
circle_D_188aug,D,circle
circle_D_188aug,D,circle
circle_D_188aug,D,circle
circle_D_188aug,D,circle
circle_D_188aug,D,circle
circle_D_188aug,D,circle
circle_D_188aug,D,circle
circle_D_199.png,D,circle
circle_D_199aug,D,circle
circle_D_199aug,D,circle
circle_D_199aug,D,circle
circle_D_199aug,D,circle
circle_D_199aug,D,circle
circle_D_199aug,D,circle
circle_D_199aug,D,circle
circle_D_199aug,D,circle
circle_D_199aug,D,circle
circle_D_199aug,D,circle
circle_D_210.png,D,circle
circle_D_210aug,D,circle
circle_D_210aug,D,circle
circle_D_210aug,D,circle
circle_D_210aug,D,circle
circle_D_210aug,D,circle
circle_D_210aug,D,circle
circle_D_210aug,D,circle
circle_D_210aug,D,circle
circle_D_210aug,D,circle
circle_D_210aug,D,circle
circle_E_221.png,E,circle
circle_E_221aug,E,circle
circle_E_221aug,E,circle
circle_E_221aug,E,circle
circle_E_221aug,E,circle
circle_E_221aug,E,circle
circle_E_221aug,E,circle
circle_E_221aug,E,circle
circle_E_221aug,E,circle
circle_E_221aug,E,circle
circle_E_221aug,E,circle
circle_E_232.png,E,circle
circle_E_232aug,E,circle
circle_E_232aug,E,circle
circle_E_232aug,E,circle
circle_E_232aug,E,circle
circle_E_232aug,E,circle
circle_E_232aug,E,circle
circle_E_232aug,E,circle
circle_E_232aug,E,circle
circle_E_232aug,E,circle
circle_E_232aug,E,circle
circle_E_243.png,E,circle
circle_E_243aug,E,circle
circle_E_243aug,E,circle
circle_E_243aug,E,circle
circle_E_243aug,E,circle
circle_E_243aug,E,circle
circle_E_243aug,E,circle
circle_E_243aug,E,circle
circle_E_243aug,E,circle
circle_E_243aug,E,circle
circle_E_243aug,E,circle
circle_E_254.png,E,circle
circle_E_254aug,E,circle
circle_E_254aug,E,circle
circle_E_254aug,E,circle
circle_E_254aug,E,circle
circle_E_254aug,E,circle
circle_E_254aug,E,circle
circle_E_254aug,E,circle
circle_E_254aug,E,circle
circle_E_254aug,E,circle
circle_E_254aug,E,circle
circle_E_265.png,E,circle
circle_E_265aug,E,circle
circle_E_265aug,E,circle
circle_E_265aug,E,circle
circle_E_265aug,E,circle
circle_E_265aug,E,circle
circle_E_265aug,E,circle
circle_E_265aug,E,circle
circle_E_265aug,E,circle
circle_E_265aug,E,circle
circle_E_265aug,E,circle
circle_F_276.png,F,circle
circle_F_276aug,F,circle
circle_F_276aug,F,circle
circle_F_276aug,F,circle
circle_F_276aug,F,circle
circle_F_276aug,F,circle
circle_F_276aug,F,circle
circle_F_276aug,F,circle
circle_F_276aug,F,circle
circle_F_276aug,F,circle
circle_F_276aug,F,circle
circle_F_287.png,F,circle
circle_F_287aug,F,circle
circle_F_287aug,F,circle
circle_F_287aug,F,circle
circle_F_287aug,F,circle
circle_F_287aug,F,circle
circle_F_287aug,F,circle
circle_F_287aug,F,circle
circle_F_287aug,F,circle
circle_F_287aug,F,circle
circle_F_287aug,F,circle
circle_F_298.png,F,circle
circle_F_298aug,F,circle
circle_F_298aug,F,circle
circle_F_298aug,F,circle
circle_F_298aug,F,circle
circle_F_298aug,F,circle
circle_F_298aug,F,circle
circle_F_298aug,F,circle
circle_F_298aug,F,circle
circle_F_298aug,F,circle
circle_F_298aug,F,circle
circle_F_309.png,F,circle
circle_F_309aug,F,circle
circle_F_309aug,F,circle
circle_F_309aug,F,circle
circle_F_309aug,F,circle
circle_F_309aug,F,circle
circle_F_309aug,F,circle
circle_F_309aug,F,circle
circle_F_309aug,F,circle
circle_F_309aug,F,circle
circle_F_309aug,F,circle
circle_F_320.png,F,circle
circle_F_320aug,F,circle
circle_F_320aug,F,circle
circle_F_320aug,F,circle
circle_F_320aug,F,circle
circle_F_320aug,F,circle
circle_F_320aug,F,circle
circle_F_320aug,F,circle
circle_F_320aug,F,circle
circle_F_320aug,F,circle
circle_F_320aug,F,circle
circle_G_331.png,G,circle
circle_G_331aug,G,circle
circle_G_331aug,G,circle
circle_G_331aug,G,circle
circle_G_331aug,G,circle
circle_G_331aug,G,circle
circle_G_331aug,G,circle
circle_G_331aug,G,circle
circle_G_331aug,G,circle
circle_G_331aug,G,circle
circle_G_331aug,G,circle
circle_G_342.png,G,circle
circle_G_342aug,G,circle
circle_G_342aug,G,circle
circle_G_342aug,G,circle
circle_G_342aug,G,circle
circle_G_342aug,G,circle
circle_G_342aug,G,circle
circle_G_342aug,G,circle
circle_G_342aug,G,circle
circle_G_342aug,G,circle
circle_G_342aug,G,circle
circle_G_353.png,G,circle
circle_G_353aug,G,circle
circle_G_353aug,G,circle
circle_G_353aug,G,circle
circle_G_353aug,G,circle
circle_G_353aug,G,circle
circle_G_353aug,G,circle
circle_G_353aug,G,circle
circle_G_353aug,G,circle
circle_G_353aug,G,circle
circle_G_353aug,G,circle
circle_G_364.png,G,circle
circle_G_364aug,G,circle
circle_G_364aug,G,circle
circle_G_364aug,G,circle
circle_G_364aug,G,circle
circle_G_364aug,G,circle
circle_G_364aug,G,circle
circle_G_364aug,G,circle
circle_G_364aug,G,circle
circle_G_364aug,G,circle
circle_G_364aug,G,circle
circle_G_375.png,G,circle
circle_G_375aug,G,circle
circle_G_375aug,G,circle
circle_G_375aug,G,circle
circle_G_375aug,G,circle
circle_G_375aug,G,circle
circle_G_375aug,G,circle
circle_G_375aug,G,circle
circle_G_375aug,G,circle
circle_G_375aug,G,circle
circle_G_375aug,G,circle
circle_H_386.png,H,circle
circle_H_386aug,H,circle
circle_H_386aug,H,circle
circle_H_386aug,H,circle
circle_H_386aug,H,circle
circle_H_386aug,H,circle
circle_H_386aug,H,circle
circle_H_386aug,H,circle
circle_H_386aug,H,circle
circle_H_386aug,H,circle
circle_H_386aug,H,circle
circle_H_397.png,H,circle
circle_H_397aug,H,circle
circle_H_397aug,H,circle
circle_H_397aug,H,circle
circle_H_397aug,H,circle
circle_H_397aug,H,circle
circle_H_397aug,H,circle
circle_H_397aug,H,circle
circle_H_397aug,H,circle
circle_H_397aug,H,circle
circle_H_397aug,H,circle
circle_H_408.png,H,circle
circle_H_408aug,H,circle
circle_H_408aug,H,circle
circle_H_408aug,H,circle
circle_H_408aug,H,circle
circle_H_408aug,H,circle
circle_H_408aug,H,circle
circle_H_408aug,H,circle
circle_H_408aug,H,circle
circle_H_408aug,H,circle
circle_H_408aug,H,circle
circle_H_419.png,H,circle
circle_H_419aug,H,circle
circle_H_419aug,H,circle
circle_H_419aug,H,circle
circle_H_419aug,H,circle
circle_H_419aug,H,circle
circle_H_419aug,H,circle
circle_H_419aug,H,circle
circle_H_419aug,H,circle
circle_H_419aug,H,circle
circle_H_419aug,H,circle
circle_H_430.png,H,circle
circle_H_430aug,H,circle
circle_H_430aug,H,circle
circle_H_430aug,H,circle
circle_H_430aug,H,circle
circle_H_430aug,H,circle
circle_H_430aug,H,circle
circle_H_430aug,H,circle
circle_H_430aug,H,circle
circle_H_430aug,H,circle
circle_H_430aug,H,circle
circle_I_441.png,I,circle
circle_I_441aug,I,circle
circle_I_441aug,I,circle
circle_I_441aug,I,circle
circle_I_441aug,I,circle
circle_I_441aug,I,circle
circle_I_441aug,I,circle
circle_I_441aug,I,circle
circle_I_441aug,I,circle
circle_I_441aug,I,circle
circle_I_441aug,I,circle
circle_I_452.png,I,circle
circle_I_452aug,I,circle
circle_I_452aug,I,circle
circle_I_452aug,I,circle
circle_I_452aug,I,circle
circle_I_452aug,I,circle
circle_I_452aug,I,circle
circle_I_452aug,I,circle
circle_I_452aug,I,circle
circle_I_452aug,I,circle
circle_I_452aug,I,circle
circle_I_463.png,I,circle
circle_I_463aug,I,circle
circle_I_463aug,I,circle
circle_I_463aug,I,circle
circle_I_463aug,I,circle
circle_I_463aug,I,circle
circle_I_463aug,I,circle
circle_I_463aug,I,circle
circle_I_463aug,I,circle
circle_I_463aug,I,circle
circle_I_463aug,I,circle
circle_I_474.png,I,circle
circle_I_474aug,I,circle
circle_I_474aug,I,circle
circle_I_474aug,I,circle
circle_I_474aug,I,circle
circle_I_474aug,I,circle
circle_I_474aug,I,circle
circle_I_474aug,I,circle
circle_I_474aug,I,circle
circle_I_474aug,I,circle
circle_I_474aug,I,circle
circle_I_485.png,I,circle
circle_I_485aug,I,circle
circle_I_485aug,I,circle
circle_I_485aug,I,circle
circle_I_485aug,I,circle
circle_I_485aug,I,circle
circle_I_485aug,I,circle
circle_I_485aug,I,circle
circle_I_485aug,I,circle
circle_I_485aug,I,circle
circle_I_485aug,I,circle
circle_J_496.png,J,circle
circle_J_496aug,J,circle
circle_J_496aug,J,circle
circle_J_496aug,J,circle
circle_J_496aug,J,circle
circle_J_496aug,J,circle
circle_J_496aug,J,circle
circle_J_496aug,J,circle
circle_J_496aug,J,circle
circle_J_496aug,J,circle
circle_J_496aug,J,circle
circle_J_507.png,J,circle
circle_J_507aug,J,circle
circle_J_507aug,J,circle
circle_J_507aug,J,circle
circle_J_507aug,J,circle
circle_J_507aug,J,circle
circle_J_507aug,J,circle
circle_J_507aug,J,circle
circle_J_507aug,J,circle
circle_J_507aug,J,circle
circle_J_507aug,J,circle
circle_J_518.png,J,circle
circle_J_518aug,J,circle
circle_J_518aug,J,circle
circle_J_518aug,J,circle
circle_J_518aug,J,circle
circle_J_518aug,J,circle
circle_J_518aug,J,circle
circle_J_518aug,J,circle
circle_J_518aug,J,circle
circle_J_518aug,J,circle
circle_J_518aug,J,circle
circle_J_529.png,J,circle
circle_J_529aug,J,circle
circle_J_529aug,J,circle
circle_J_529aug,J,circle
circle_J_529aug,J,circle
circle_J_529aug,J,circle
circle_J_529aug,J,circle
circle_J_529aug,J,circle
circle_J_529aug,J,circle
circle_J_529aug,J,circle
circle_J_529aug,J,circle
circle_J_540.png,J,circle
circle_J_540aug,J,circle
circle_J_540aug,J,circle
circle_J_540aug,J,circle
circle_J_540aug,J,circle
circle_J_540aug,J,circle
circle_J_540aug,J,circle
circle_J_540aug,J,circle
circle_J_540aug,J,circle
circle_J_540aug,J,circle
circle_J_540aug,J,circle
circle_K_551.png,K,circle
circle_K_551aug,K,circle
circle_K_551aug,K,circle
circle_K_551aug,K,circle
